pm10,pm2.5
73,44
50,29
101,60
83,47
33,16
61,29
40,19
33,16
35,18
31,17
42,20
52,22
38,19
49,20
51,26
66,37
66,41
61,30
37,12
40,20
59,29
53,25
32,13
42,19
56,16
83,35
67,28
66,30
50,21
42,23
41,19
42,18
50,22
64,31
56,27
47,19
54,22
50,21
77,40
52,24
44,22
48,22
37,21
16,9
33,17
35,10
29,14
41,14
44,21
88,37
51,16
28,11
47,17
57,24
35,16
53,26
49,25
65,36
53,26
59,26
31,16
37,20
53,26
71,34
21,14
100,22
119,30
123,20
50,15
34,14
33,16
43,19
59,34
64,41
64,27
68,30
79,37
70,35
80,39
83,43
86,45
68,38
81,48
39,20
72,33
68,38
69,40
71,37
97,50
101,49
51,19
75,29
82,37
56,28
28,12
58,21
72,29
45,27
88,41
132,63
154,75
46,19
58,27
62,34
61,32
57,27
54,24
52,18
69,24
50,22
67,31
29,18
86,48
233,42
182,28
89,25
84,29
52,16
63,22
67,28
85,37
45,21
44,26
18,9
53,13
51,23
48,21
120,20
49,17
56,21
28,14
27,14
25,16
35,22
30,19
26,19
32,19
58,37
47,31
31,22
45,34
31,26
47,43
54,48
30,23
92,65
113,77
102,61
83,44
93,47
98,59
85,51
42,24
40,21
46,26
59,32
53,33
22,14
45,29
38,25
53,31
62,39
48,31
29,20
67,39
54,36
35,25
30,21
53,39
66,49
42,31
53,38
60,45
65,50
51,39
50,34
35,19
32,21
36,23
59,42
38,28
28,20
17,13
14,9
39,30
23,15
13,9
18,10
46,32
53,34
40,24
38,25
58,40
39,29
33,20
26,16
20,11
10,6
14,10
29,18
38,24
39,24
32,22
38,24
41,30
37,28
42,32
35,25
50,24
95,42
55,29
61,30
37,28
27,25
30,19
33,21
36,23
41,27
66,44
42,29
41,29
32,23
59,43
37,23
48,33
39,29
43,30
43,26
55,32
51,29
60,38
64,45
34,20
30,19
32,20
40,27
34,22
35,22
14,7
15,6
13,5
18,8
32,10
21,8
73,39
37,26
27,17
23,12
34,19
64,39
89,61
62,33
47,29
47,30
47,31
32,18
19,10
36,23
47,30
61,41
30,20
25,14
15,5
20,11
36,22
44,29
56,35
65,42
61,40
54,34
40,26
39,23
13,6
35,16
48,26
30,16
17,9
34,15
29,13
44,19
29,13
23,11
19,10
29,12
48,23
60,29
45,21
81,45
82,50
56,37
55,34
60,30
67,35
70,39
25,12
32,16
12,6
17,8
18,10
47,22
49,23
42,18
39,17
28,11
33,15
25,10
39,16
43,23
66,34
78,44
34,19
39,24
72,53
45,28
43,24
54,20
83,31
68,29
57,29
67,20
61,28
91,46
106,64
65,41
48,28
71,34
50,22
45,17
30,14
46,22
65,40
75,51
96,45
41,22
47,26
57,28
41,18
60,33
89,56
97,63
30,14
58,31
60,37
36,24
36,22
34,22
49,28
64,37
59,31
36,17
34,16
61,34
52,35
41,25
55,35
39,24
31,22
56,37
71,53
55,40
45,29
45,27
46,24
39,15
47,24
61,39
